Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000058015	0.2831245554042934	0.9022273118739327	0.3125909643079742	25	35375848	35468555	1	protein_coding	ano3	anoctamin 3 [Source:ZFIN;Acc:ZDB-GENE-111031-3]	172	171	194	84	165	203	124	157	70	41	195	196	189.79136686166112	134.11466264167294	187.63550627269424	111.97941944806776	146.90486267015342	190.3047630490621	130.24297086517	183.41536205799298	101.37858105650105	33.27919797427158	184.3260542034159	141.82671723370353	0.21876354435848666
ENSDARG00000018263	0.1376048263861755	0.8123030263672778	-0.5145031560324856	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	929	1342	534	744	1819	2034	1740	889	1921	2690	1148	1721	1025.0940686888557	1052.5255980416673	516.4812389155604	991.8177151114572	1619.5148193758125	1906.7974780383859	1827.602978269321	1038.5748845194635	2782.1179172791217	2183.440062214404	1085.1605652590845	1245.3254099959377	0.2161882520382154
ENSDARG00000100635	0.8413408579620298	0.9878741801997635	0.05245912029598564	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1471	3393	1219	1011	2042	1758	2232	1626	1315	1104	1233	2355	1623.157561938974	2661.1172534689845	1179.0086708578056	1347.7522983571012	1818.0589671057776	1648.0579972426167	2344.37347557306	1899.5756605496597	1904.4690584185555	896.1032820389225	1165.5078196554452	1704.0914239049582	0.21611249457053763
ENSDARG00000039266	0.3018700082414371	0.9092334310648994	0.32985840361133745	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	1064	1346	491	912	786	1141	399	355	776	1308	740	1116	1174.058222911671	1055.6627831327005	474.8919256695509	1215.7765540075927	699.801345810549	1069.6440129999007	419.08826915486156	414.72900337953826	1123.8539842834973	1061.6875841548103	699.4937441565527	807.5439613919037	0.21564350143753827
ENSDARG00000101890	0.919261588999961	0.9935680175149614	0.06700684037082506	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	136	131	15	81	138	109	24	151	86	11	119	174	150.06759240224366	102.7428117313401	14.507899969538215	107.98015446777961	122.86588514231013	102.18334567659	25.20831694164581	176.4058577755219	124.55082815512986	8.928565310170423	112.48615615490509	125.90739182992047	0.21333085489191353
ENSDARG00000032820	5.841545331206674e-4	0.052351372920623626	1.2205458643814653	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	271	394	264	213	345	176	57	47	42	199	190	242	299.0317466250591	309.01273146677863	255.33903946387258	283.9478136004575	307.16471285577535	164.9932921016499	59.86975273640879	54.907783546023374	60.827148633900634	161.52586333853768	179.59974512127704	175.11257944161355	0.21329461218488882
ENSDARG00000070057	0.0070275804445497116	0.24759887170001665	-0.5812085717917416	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]	178	434	324	278	269	241	592	340	163	672	340	548	196.4119959382307	340.3845823771115	313.37063934202547	370.5985548400337	239.49944277740164	225.92831475282742	621.8051512272633	397.2052426733606	236.06726731728102	545.454171675866	321.3890175854431	396.5359236942323	0.21229551825004703
ENSDARG00000103739	0.41465955927427556	0.9370841320542495	0.19740787711405294	3	57038033	57174041	1	protein_coding	bahcc1a	BAH domain and coiled-coil containing 1a [Source:ZFIN;Acc:ZDB-GENE-170301-1]	333	364	403	201	353	370	251	355	203	116	382	407	367.4449137496114	285.483843284029	389.77891251492673	267.95075367930497	314.2873728640252	346.86089816824125	263.63698134804577	414.72900337953826	293.99788506385306	94.15577963452448	361.0900138754096	294.5075199699864	0.2117761022349673
ENSDARG00000007769	0.1809141219921773	0.8506692756758968	0.6685146557472514	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	244	50	190	83	99	107	361.92772285247	282.3466581929957	132.50548638844904	147.97280427066096	290.2483953361819	98.43349812882522	256.2845555733991	58.41253568725891	275.17043429621714	67.3700837040132	93.58091982634961	77.42580991839937	0.2111074167956974
ENSDARG00000042518	0.597313696890489	0.9692516360940507	0.12588650675833316	18	12464461	12654011	-1	protein_coding	hipk2	homeodomain interacting protein kinase 2 [Source:ZFIN;Acc:ZDB-GENE-031125-4]	461	485	539	270	439	526	376	504	291	167	496	588	508.68500071642893	380.38369228778583	521.3172055720732	359.9338482259321	390.85596795271124	493.10495253106734	394.930298752451	588.7983597275698	421.4452441063115	135.55185516349644	468.84986094817583	425.48015170111057	0.20927650551511956
ENSDARG00000003197	0.10721301945543493	0.7600944457892513	-1.9725832256476816	16	3185541	3189799	1	protein_coding	wdr21	WD repeat domain 21 [Source:ZFIN;Acc:ZDB-GENE-040109-2]	55	1	2	2	3	2	108	74	2	2	7	90	60.68909986855443	0.7842962727583214	1.9343866626050954	2.6661766535254228	2.6709975030936985	1.8749237738823852	113.43742623740614	86.45055281714319	2.8965308873286015	1.6233755109400771	6.616832714994417	65.12451301547611	0.20914721898611052
ENSDARG00000115988	0.399090396442063	0.9342370559320533	0.5111440757055221	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	31	50	101	161	86	55	55.17190897141312	50.19496145653257	325.94415264895855	101.31471283396606	26.709975030936985	136.86943549341413	32.5607427162925	58.41253568725891	146.27480981009438	130.68172863067622	81.29251621278856	39.79831350945762	0.20848607536369684
ENSDARG00000043770	0.01320092963400332	0.3472681557346888	-0.5363853103995139	7	3597413	3611842	1	protein_coding	si:dkey-192d15.2	si:dkey-192d15.2 [Source:ZFIN;Acc:ZDB-GENE-040724-74]	229	504	243	138	227	199	325	377	174	493	230	637	252.68734308907207	395.28532147019394	235.0279795065191	183.96618909325417	202.10547773408985	186.55491550129733	341.36262525145366	440.4305190819322	251.99818719758832	400.162063446729	217.410217778388	460.93683100953643	0.2077029947437855
ENSDARG00000086685	0.007578227496453282	0.258529742869941	0.5792354928810507	9	23900703	23902215	1	protein_coding	trim63b	tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]	530	595	576	717	459	402	415	297	242	613	400	318	584.82223509697906	466.6562822912012	557.1033588302674	955.8243302888641	408.6626179733359	376.85967855035943	435.89381378262544	346.9704619823179	350.4802373667608	497.56459410313363	378.10472657110955	230.10661265468224	0.20765419383293315
ENSDARG00000060309	0.5504873566766485	0.963350989884724	0.15032042477694213	6	41554794	41757181	1	protein_coding	srgap3	SLIT-ROBO Rho GTPase activating protein 3 [Source:ZFIN;Acc:ZDB-GENE-060524-4]	371	322	405	181	295	344	283	337	203	113	353	395	409.3755645678853	252.54339982817947	391.71329917753184	241.28898714405076	262.6480878042137	322.48688910777025	297.24807060357347	393.70049053212506	293.99788506385306	91.72071636811435	333.6774211990042	285.82425156792294	0.20764098061065772
ENSDARG00000101621	0.9153263872541072	0.9933840197810816	0.09504922943650033	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	72	90	4	59	114	136	3	89	129	5	80	82	79.44754891883488	70.58666454824892	3.868773325210191	78.65221127899997	101.49790511756055	127.4948166240022	3.151039617705726	103.97431352332086	186.8262422326948	4.058438777350193	75.62094531422191	59.335667414100456	0.2074295856446365
ENSDARG00000092870	0.813036157649662	0.9856363927651516	-0.08156698991356187	9	30245637	30248034	-1	lincRNA	BX936337.1	NA	273	143	317	257	277	264	142	292	209	551	291	181	301.2386229839156	112.15436700443995	306.6002860229076	342.60369997801683	246.6221027856515	247.48993815247485	149.14920857140436	341.12920841359204	302.68747772583885	447.23995326399125	275.0711885804822	130.97263173112418	0.2062241547440085
ENSDARG00000078327	0.5835137240408999	0.9692516360940507	0.14397775997999232	20	3108597	3130881	1	protein_coding	CEP170B	si:ch73-212j7.1 [Source:ZFIN;Acc:ZDB-GENE-081104-258]	252	242	294	131	229	267	205	251	154	74	263	293	278.0664212159221	189.79969800751377	284.35483940294904	174.6345708059152	203.88614273615232	250.30232381329844	215.32104054322463	293.23092915003974	223.03287832430232	60.064893904782856	248.60385772050452	212.01647015038333	0.20486110259084958
ENSDARG00000094112	0.23837385082592322	0.8858524057477505	-0.5618576756541593	21	45904956	45922066	1	protein_coding	slc22a21	solute carrier family 22 member 21 [Source:ZFIN;Acc:ZDB-GENE-091118-62]	105	62	140	75	25	122	205	90	77	253	119	57	115.86100883996754	48.62636891101592	135.40706638235667	99.98162450720335	22.25831252578082	114.3703502068255	215.32104054322463	105.14256423706604	111.51643916215116	205.35700213391976	112.48615615490509	41.24552490980154	0.2029741303277109
ENSDARG00000105178	0.17629372404405744	0.846718202755564	0.370967191594074	11	37310881	37425407	-1	protein_coding	erc2	ELKS/RAB6-interacting/CAST family member 2 [Source:ZFIN;Acc:ZDB-GENE-130530-700]	212	212	214	113	245	239	150	164	134	46	192	233	233.9288940387916	166.27080982476411	206.9793728987452	150.63898092418637	218.13146275265206	224.05339097894503	157.5519808852863	191.59311705420922	194.0675694510163	37.33763675162177	181.4902687541326	168.60012814006592	0.20160319030302717
ENSDARG00000093316	0.0013329622479264108	0.09636495063193377	0.8779973300352015	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	173	259	132	109	188	181	103	30	112	59	112	125	190.89480504108937	203.13273464440522	127.66951973193629	145.30662761713555	167.38251019387178	169.68060153635588	108.18569354122992	35.047521412355344	162.20572969040168	47.88957757273228	105.86932343991067	90.4507125214946	0.19954532722692217
ENSDARG00000030722	6.024796346229521e-35	3.401600017081187e-31	1.9260922504340103	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	654	1586	875	542	1420	1186	247	181	177	307	313	391	721.6485693460836	1243.8938885946977	846.2941648897292	722.5338731053895	1264.2721514643506	1111.8297979122544	259.43559519110477	211.45337918787726	256.3429835285812	249.18814092930182	295.86694854189324	282.9298287672351	0.19947551429813598
ENSDARG00000067701	0.16511757919998446	0.8382416882883934	0.3295681056993981	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	221	518	237	300	376	349	125	145	144	475	351	434	243.85983765364597	406.26546928881044	229.2248195187038	399.9264980288134	334.76502038774356	327.17419854247623	131.29331740440526	169.39635349305084	208.5502238876593	385.55168384826834	331.78689756614864	314.0448738746292	0.19867197756627789
ENSDARG00000117266	0.4551081083506034	0.947546593165598	0.4930209494242928	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	55	182	53	55	190	105	82	4	114	27	37	154	60.68909986855443	142.7419216420145	51.26124655903503	73.31985797194912	169.16317519593423	98.43349812882522	86.12841621728984	4.673002854980712	165.10226057773028	21.91556939769104	34.974687207827635	111.43527782648134	0.19766323923339268
ENSDARG00000007906	0.8762275975217959	0.9891714246371273	0.06382494456483781	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	376	199	225	188	149	100	306	201	81	227	279	122	414.89275546502665	156.07495827890594	217.61849954307323	250.62060543138972	132.6595426536537	93.74618869411927	321.40604100598404	234.81839346278082	117.30950093680836	184.25312049169875	263.72804678334893	88.27989542097872	0.19762392459044695
ENSDARG00000030463	8.95797477188233e-16	1.1900406014599445e-12	-1.1107548895755694	7	35229645	35243976	1	protein_coding	tppp3	tubulin polymerization-promoting protein family member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1909]	144	223	215	221	200	237	394	329	350	624	451	583	158.89509783766977	174.89806882510567	207.94656623004775	294.6125202145592	178.06650020624656	222.17846720506265	413.8365364586854	384.3544848221636	506.8929052825053	506.49315941330406	426.313079208926	421.8621232002508	0.19719175363039085
ENSDARG00000100794	0.9284694095962057	0.9947094599403019	-0.05001959777784344	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	161	22	19	72	111	70	65	126	73	59	78	66	177.65354688795023	17.25451800068307	18.376673294748407	95.98235952691522	98.82690761446685	65.62233208588349	68.27252505029072	147.19958993189246	105.72337738749395	47.88957757273228	73.73042168136637	47.757976211349146	0.19708644185110571
ENSDARG00000003244	0.1177571094299481	0.7810353581883801	-0.885815779798126	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	98	33	34	25	112	32	204	29	78	148	107	38	108.1369415839697	25.881777001024606	32.88457326428662	33.32720816906778	99.71724011549809	29.998780382118163	214.27069400398938	33.87927069861016	112.96470460581546	120.12978780956571	101.1430143577718	27.497016606534356	0.1959754316010626
ENSDARG00000038321	0.09228372331821608	0.727193163788762	0.8093767961852495	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	118	115	55	90	162	88	82	44	95	18	33	49	130.20570517253495	90.19407136720696	53.19563322164012	119.97794940864402	144.23386516705972	82.49664605082495	86.12841621728984	51.40303140478784	137.58521714810857	14.610379598460694	31.193639942116537	35.45667930842588	0.1932190629671174
ENSDARG00000098174	0.977581264584778	0.9985685738171153	0.026064404027037913	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	156	15	9	142	13	10	15	85	12	13	167	11.034381794282623	122.35021855029812	14.507899969538215	11.997794940864402	126.42721514643506	12.187004530235503	10.503465392352421	17.523760706177672	123.10256271146557	9.740253065640463	12.28840361356106	120.84215192871677	0.19306407291768352
ENSDARG00000105212	0.009345748624951543	0.29355269394423594	0.6784089642144873	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	109	135	243	94	157	284	106	145	76	88	87	109	120.27476155768059	105.87999682237339	235.0279795065191	125.31030271569486	139.78220266190357	266.2391758912987	111.33673315893566	169.39635349305084	110.06817371848686	71.42852248136339	82.23777802921633	78.87302131874328	0.19294089581447313
ENSDARG00000105443	1.0273508612131932e-14	1.2889828805354865e-11	1.7620866791487446	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	210	246	207	268	188	214	91	39	46	99	76	52	231.72201767993508	192.93688309854704	200.20901957962738	357.26767157240664	167.38251019387178	200.61684380541521	95.58153507040703	45.56177783606195	66.62021040855784	80.35708779153381	71.83989804851082	37.62749640894175	0.19138219581174779
ENSDARG00000061120	0.2497706601024466	0.8892405379758439	-0.22951560163880977	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	2231	4190	1869	3035	4201	3881	3911	2686	3621	4707	2437	5032	2461.7705783044535	3286.2013828573663	1807.6843362044617	4045.923071724829	3740.2868368322092	3638.2895832187687	4107.905314949032	3137.9214171195486	5244.1691715084335	3820.6142649974713	2303.603046634485	3641.1838832652866	0.19133677995677825
ENSDARG00000013236	0.6385465945625766	0.9695377108480284	0.1821307960053598	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	43	233	137	49	206	240	85	65	122	137	124	233	47.44784171541528	182.74103155268887	132.50548638844904	65.32132801137286	183.40849521243396	224.99085286588624	89.27945583499557	75.93629639343658	176.68838412704469	111.20122249939529	117.21246523704396	168.60012814006592	0.18809893923962573
ENSDARG00000092532	0.5564829745031068	0.963350989884724	0.4265457731091353	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	130	159	62	82	23	33	91	89	24	28	110	4	143.4469633256741	124.70310736857309	59.96598654075796	109.31324279454233	20.477647523718357	30.936242269059356	95.58153507040703	103.97431352332086	34.75837064794322	22.72725715316108	103.97879980705513	2.894422800687827	0.18677412576761646
ENSDARG00000075263	8.75239307037698e-13	7.906561804055749e-10	1.4564187811018732	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	108	268	106	70	195	173	45	42	36	69	65	68	119.17132337825232	210.19140109923012	102.52249311807006	93.31618287338979	173.6148377010904	162.18090644082633	47.26559426558589	49.066529977297485	52.13755597191483	56.00645512743266	61.4420180678053	49.20518761169306	0.18639882322850185
ENSDARG00000109626	0.07902232109660733	0.6999860317342971	0.4684475590531526	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	287	199	230	172	179	289	284	72	122	124	198	183	316.6867574959113	156.07495827890594	222.45446619958597	229.29119220318634	159.36951768459068	270.9264853260047	298.2984171428087	84.11405138965283	176.68838412704469	100.64928167828478	187.16183965269923	132.4198431314681	0.1858874003381142
ENSDARG00000114910	0.37074703198976566	0.9268603821567755	0.39651457992932854	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1181	1458	1967	3821	1923	1891	1640.8125728098262	1463.4968449670275	6387.344759922025	2719.500186595931	992.7207386498246	2697.077848729811	1240.459262836821	1703.3095406404698	2848.7381276876795	3101.458913651017	1817.7384729906091	1368.3383790251703	0.18578799724314676
ENSDARG00000001993	1.3587426067664211e-5	0.002864672348652401	0.7011902632569559	6	40745437	40756138	-1	protein_coding	myhb	myosin, heavy chain b [Source:ZFIN;Acc:ZDB-GENE-081124-1]	5943	7135	4622	4124	4147	3840	3251	2456	1483	4634	3381	3727	6557.733100342163	5595.953906130622	4470.367577280375	5497.656259569421	3692.2088817765225	3599.85364585418	3414.676599053772	2869.2237529581575	2147.777652954158	3761.361058848159	3195.9302013423035	2696.878444540883	0.1855658088194128
ENSDARG00000001818	0.10811312509846524	0.7615503890327816	0.37205726705014575	22	26129250	26175237	-1	protein_coding	c3b.2	complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]	656	893	504	603	597	568	663	413	335	230	660	617	723.85544570494	700.376571573181	487.46543897648405	803.8522610379149	531.528503115646	532.4783517825974	696.3797555129654	482.48754477675857	485.1689236275408	186.68818375810886	623.8727988423308	446.4647170060973	0.18444768935450379
ENSDARG00000089475	0.5574908426299672	0.963350989884724	-0.39989794500597253	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	2	141	108	131	141	58	209	67	29	120	217	154	2.2068763588565248	110.58577445892331	104.45687978067515	174.6345708059152	125.53688264540384	54.37278944258917	219.52242670016557	78.27279782092694	41.999697866264725	97.40253065640462	205.12181416482693	111.43527782648134	0.18403153111253454
ENSDARG00000104540	0.24257872103080905	0.8858524057477505	0.4818157622504124	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	253	525	140	471	443	221	444.6855863095897	250.97480728266282	724.4278051456082	734.5316680462539	198.54414772996492	500.6046476265969	265.7376744265162	613.3316247162186	202.7571621130021	382.30493282638815	418.7509846775038	159.91685973800244	0.1828965885908048
ENSDARG00000077504	0.07492450672961859	0.685336192783194	-0.9300423212785822	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	77	235	105	44	36	39	304	175	48	114	205	98	84.9647398159762	184.30962409820552	101.5552997867675	58.6558863775593	32.051970037124384	36.561013590706516	319.3053479275136	204.44387490540618	69.51674129588643	92.5324041235844	193.77867236769364	70.91335861685177	0.1822734955989829
ENSDARG00000091918	0.5127718205466397	0.9594023909454243	-0.9902996265358314	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	49	58	49	0	1	2	107	52	0	0	78	70	54.06847079198485	45.489183819982635	47.39247323382484	0	0.8903325010312328	1.8749237738823852	112.3870796981709	60.749037114749264	0	0	73.73042168136637	50.65239901203697	0.1817825184219726
ENSDARG00000092788	0.7283236002749983	0.9800184447140099	0.32733642239950406	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	361	502	170	228	38	133	290	272	98	26	365	1	398.3411827736027	393.7167289246773	164.4228663214331	303.9441385018982	33.83263503918685	124.68243096317862	304.60049637822016	317.7641941386885	141.93001347910146	21.103881642221	345.02056299613747	0.7236057001719568	0.18172675609147518
ENSDARG00000007708	0.7216661549883889	0.9783952721970091	-0.14897791242393574	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3392	5078	3826	675	4202	3689	3519	3184	4513	1381	3265	4828	3742.862304620666	3982.6564730667556	3700.4816855635477	899.8346205648302	3741.1771693332403	3458.2969009260596	3696.169471568817	3719.7102725646473	6536.02194725699	1120.9407903041233	3086.2798306366817	3493.568320430207	0.18130968354698193
ENSDARG00000103826	0.6431114265125166	0.9695377108480284	0.14479342609752435	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	1314	1850	798	1307	663	1264	1170	549	471	1915	1445	1420	1449.9177677687367	1450.9481046028945	771.820278379433	1742.3464430788638	590.2904481837073	1184.9518250936676	1228.9054509052332	641.3696418461028	682.1330239658856	1554.3820517251238	1365.9033247381333	1027.5200942441786	0.17940564463894204
ENSDARG00000059824	0.6026138713183973	0.9692516360940507	0.23197515253209247	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	186	50	110	104	52	44	59	100	48	69	120	100	205.2395013736568	39.214813637916066	106.39126644328024	138.64118598332198	46.29729005362411	41.248323025412475	61.97044581487928	116.82507137451782	69.51674129588643	56.00645512743266	113.43141797133286	72.36057001719567	0.17702744534728643
ENSDARG00000076241	0.0013258744696120475	0.09628150810841954	0.540043447964797	17	6358160	6382392	-1	protein_coding	txlnbb	taxilin beta b [Source:ZFIN;Acc:ZDB-GENE-070424-77]	1689	2873	2041	1793	1703	1606	1634	1485	670	1172	1298	1811	1863.707085054335	2253.283191634657	1974.0415891884998	2390.2273698855415	1516.2362492561895	1505.5637904275554	1716.2662451103854	1734.8523099115896	970.3378472550816	951.2980494108851	1226.9498377232505	1310.4499230114136	0.1768532270345416
ENSDARG00000060350	0.2775964759070478	0.8989265589376855	-0.3667328660434164	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	1212	1415	753	679	2148	2297	1665	961	2133	2552	1233	1810	1337.3670734670538	1109.7792259530247	728.2965784708184	905.1669738718809	1912.434212215088	2153.3499543039193	1748.8269878266779	1122.6889359091163	3089.1501913359534	2071.4271519595386	1165.5078196554452	1309.7263173112417	0.17609595555545635
ENSDARG00000093936	0.002152500580725502	0.1280267290318394	1.0452399052215566	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	926	2311	630	878	846	743	411	228	618	438	495	724	1021.7837541505709	1812.5086863444806	609.3317987206051	1170.4515508976606	753.221295872423	696.5341819973062	431.69242762568445	266.36116273390064	895.0280441845379	355.5192368958769	467.90459913174806	523.8905269244967	0.1755058639854896
ENSDARG00000038643	0.3633444619659915	0.9241882260264288	-0.29025632212257296	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	467	947	645	403	400	364	666	520	253	675	1284	519	515.3056297929985	742.7285703021303	623.8396986901432	537.2345956853727	356.1330004124931	341.2361268465941	699.5307951306712	607.4903711474926	366.4111572470681	547.8892349422761	1213.7161722932617	375.55135838924554	0.17419840511707668
ENSDARG00000094990	0.774704092612841	0.9828062705071566	-0.11942578582215542	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	258	159	170	190	147	124	361	98	161	111	279	119	284.6870502924917	124.70310736857309	164.4228663214331	253.28678208491516	130.87887765159124	116.24527398070789	379.17510066392236	114.48856994702746	233.17073642995243	90.09734085717427	263.72804678334893	86.10907832046286	0.17376481791759035
ENSDARG00000089310	0.18687001525637972	0.8536134092094959	0.279899618297408	5	45677781	45725008	1	protein_coding	gc	GC vitamin D binding protein [Source:ZFIN;Acc:ZDB-GENE-040718-307]	1829	3174	2134	2917	2890	2900	1437	2191	1949	2620	1208	3888	2018.1884301742919	2489.356369734912	2063.9905689996367	3888.618649166829	2573.060927980263	2718.6394721294587	1509.3479768810428	2559.6373138156855	2822.6693497017222	2126.621919331501	1141.876274244751	2813.378962268568	0.173564666784847
ENSDARG00000009341	2.3190769369400147e-9	1.2180007800896113e-6	0.7430494632687099	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	1182	2376	1251	1038	1822	1603	976	714	740	938	955	1001	1304.263928084206	1863.4879440737716	1209.9588574594873	1383.7456831796944	1622.1858168789063	1502.7514047667319	1025.1382222935963	834.1310096140572	1071.7164283115826	761.3631146308961	902.725034688524	724.3293058721288	0.17350439695333866
ENSDARG00000043173	0.51108913207957	0.9594023909454243	-0.5433691815437285	22	7480465	7483755	1	protein_coding	cela1.3	chymotrypsin like elastase family member 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040801-12]	12	43	3	18	78	61	52	2	103	22	30	57	13.241258153139148	33.724739728607815	2.901579993907643	23.995589881728804	69.44593508043616	57.18517510341275	54.61802004023259	2.336501427490356	149.17134069742298	17.857130620340847	28.357854492833216	41.24552490980154	0.17040402978912456
ENSDARG00000097959	0.6755165318851228	0.9739472279297153	0.11767912901702669	17	2549503	2555215	1	protein_coding	si:dkey-248g15.3	si:dkey-248g15.3 [Source:ZFIN;Acc:ZDB-GENE-131127-95]	556	1059	492	879	700	556	438	470	422	1417	583	801	613.5116277621139	830.5697528510623	475.85911900085347	1171.7846392244232	623.232750721863	521.228809139303	460.051784185036	549.0778354602337	611.1680172263349	1150.1615495010446	551.0876389773922	579.6081658377374	0.16891676950208376
